OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Region,StockLevel,TotalSales,LowStock
9122,2024-11-29,Shoes,Clothing,2,393.73,North,5,787.46,No
9123,2024-02-08,Chair,Clothing,7,835.41,South,13,5847.87,No
9124,2024-10-19,Laptop,Clothing,4,871.59,West,9,3486.36,No
9125,2024-06-26,Laptop,Electronics,1,646.4,North,23,646.4,No
9126,2024-06-10,Shirt,Furniture,9,264.24,East,35,2378.16,No
9127,2024-11-26,Chair,Clothing,8,247.95,North,23,1983.6,No
9128,2024-04-13,Phone,Clothing,5,285.15,South,6,1425.75,No
9129,2024-06-09,Laptop,Furniture,3,505.04,West,48,1515.1200000000001,No
9130,2024-10-13,Shirt,Clothing,4,976.68,South,36,3906.72,No
9131,2024-05-02,Laptop,Electronics,3,118.09,North,45,354.27,No
9132,2024-02-23,Laptop,Clothing,8,505.51,West,47,4044.08,No
9133,2024-02-03,Laptop,Furniture,5,685.42,East,39,3427.1,No
9134,2024-08-29,Shirt,Electronics,8,253.2,East,47,2025.6,No
9135,2024-04-22,Shirt,Electronics,1,969.42,West,37,969.42,No
9136,2024-11-13,Shoes,Furniture,9,355.53,East,24,3199.7699999999995,No
9137,2024-01-23,Shoes,Furniture,3,933.03,East,42,2799.09,No
9138,2024-02-15,Shoes,Electronics,1,601.38,West,33,601.38,No
9139,2024-11-07,Laptop,Clothing,3,14.04,South,0,42.12,Yes
9140,2024-05-14,Chair,Furniture,2,318.0,North,27,636.0,No
9141,2024-04-27,Shirt,Electronics,7,31.33,South,40,219.31,No
9142,2024-07-07,Shoes,Furniture,4,387.66,North,28,1550.64,No
9143,2024-05-10,Chair,Clothing,7,933.21,North,31,6532.47,No
9144,2024-07-30,Shoes,Clothing,3,781.23,West,4,2343.69,Yes
9145,2024-04-22,Shoes,Electronics,6,623.93,East,33,3743.58,No
9146,2024-02-13,Chair,Clothing,7,543.17,East,45,3802.1899999999996,No
9147,2024-05-07,Shoes,Clothing,7,378.86,North,25,2652.02,No
9148,2024-12-29,Laptop,Clothing,5,219.42,North,12,1097.1,No
9149,2024-06-06,Laptop,Furniture,6,71.9,West,11,431.40000000000003,No
9150,2024-09-29,Laptop,Electronics,3,198.25,North,21,594.75,No
9151,2024-11-10,Phone,Electronics,4,358.0,South,8,1432.0,No
9152,2024-12-20,Shoes,Electronics,6,524.79,North,5,3148.74,No
9153,2024-12-05,Phone,Clothing,3,212.36,South,35,637.08,No
9154,2024-02-14,Shirt,Furniture,7,974.59,West,9,6822.13,No
9155,2024-04-17,Chair,Electronics,3,86.08,North,36,258.24,No
9156,2024-08-06,Shirt,Furniture,9,103.84,East,31,934.5600000000001,No
9157,2024-11-13,Phone,Electronics,4,685.78,West,3,2743.12,Yes
9158,2024-11-10,Laptop,Clothing,2,757.51,North,3,1515.02,Yes
9159,2024-06-25,Shoes,Electronics,6,972.73,North,12,5836.38,No
9160,2024-08-15,Shoes,Electronics,9,535.14,South,15,4816.26,No
9161,2024-07-09,Laptop,Clothing,2,174.27,North,42,348.54,No
9162,2024-06-08,Shoes,Clothing,4,938.55,South,49,3754.2,No
9163,2024-09-23,Chair,Electronics,5,980.43,South,25,4902.15,No
9164,2024-12-23,Chair,Furniture,9,924.28,East,32,8318.52,No
9165,2024-11-21,Chair,Clothing,7,872.94,East,3,6110.58,Yes
9166,2024-07-08,Shirt,Electronics,5,86.8,East,25,434.0,No
9167,2024-06-23,Laptop,Clothing,6,856.32,West,8,5137.92,No
9168,2024-10-16,Chair,Furniture,9,953.69,East,40,8583.210000000001,No
9169,2024-12-22,Phone,Electronics,4,556.79,South,10,2227.16,No
9170,2024-05-24,Chair,Electronics,2,774.86,North,4,1549.72,Yes
9171,2024-08-19,Shirt,Furniture,5,664.29,South,37,3321.45,No
9172,2024-12-25,Phone,Furniture,7,295.18,East,31,2066.26,No
9173,2024-07-22,Laptop,Electronics,4,591.64,North,28,2366.56,No
9174,2024-07-31,Laptop,Furniture,1,890.48,South,37,890.48,No
9175,2024-02-09,Chair,Furniture,8,501.42,North,39,4011.36,No
9176,2024-10-01,Phone,Electronics,5,594.24,South,27,2971.2,No
9177,2024-11-18,Phone,Clothing,2,536.15,North,23,1072.3,No
9178,2024-03-22,Chair,Furniture,3,289.58,North,18,868.74,No
9179,2024-06-29,Chair,Clothing,5,647.23,East,0,3236.15,Yes
9180,2024-11-15,Shoes,Clothing,4,514.38,West,4,2057.52,Yes
9181,2024-03-23,Shoes,Clothing,9,240.22,East,22,2161.98,No
9182,2024-10-29,Chair,Furniture,9,896.42,North,18,8067.78,No
9183,2024-09-18,Shirt,Electronics,8,950.55,North,1,7604.4,Yes
9184,2024-09-28,Shoes,Electronics,2,64.82,East,47,129.64,No
9185,2024-07-18,Chair,Electronics,5,626.13,South,1,3130.65,Yes
9186,2024-08-27,Phone,Electronics,8,420.9,North,8,3367.2,No
9187,2024-06-28,Shoes,Electronics,8,530.69,South,17,4245.52,No
9188,2024-06-19,Shirt,Electronics,7,380.09,East,15,2660.6299999999997,No
9189,2024-10-21,Laptop,Clothing,4,479.61,West,38,1918.44,No
9190,2024-06-25,Phone,Clothing,3,330.2,West,8,990.5999999999999,No
9191,2024-08-24,Shirt,Clothing,8,126.43,North,43,1011.44,No
9192,2024-05-17,Shirt,Furniture,8,309.01,South,22,2472.08,No
9193,2024-11-22,Shirt,Furniture,5,673.63,East,32,3368.15,No
9194,2024-11-06,Phone,Furniture,3,59.88,North,37,179.64000000000001,No
9195,2024-05-08,Shirt,Electronics,5,388.91,West,33,1944.5500000000002,No
9196,2024-02-18,Laptop,Clothing,4,51.88,West,25,207.52,No
9197,2024-06-12,Shoes,Furniture,8,362.7,South,16,2901.6,No
9198,2024-10-03,Phone,Clothing,2,96.74,North,13,193.48,No
9199,2024-10-19,Shirt,Electronics,8,346.24,South,12,2769.92,No
9200,2024-04-25,Chair,Clothing,6,839.71,South,21,5038.26,No
9201,2024-01-24,Shoes,Electronics,4,617.27,North,42,2469.08,No
9202,2024-11-06,Phone,Furniture,3,685.47,East,47,2056.41,No
9203,2024-01-25,Chair,Electronics,5,508.76,West,17,2543.8,No
9204,2024-05-06,Chair,Electronics,6,923.16,North,19,5538.96,No
9205,2024-08-21,Shirt,Clothing,1,545.75,West,29,545.75,No
9206,2024-07-27,Phone,Electronics,1,113.25,East,34,113.25,No
9207,2024-04-02,Shirt,Furniture,3,933.77,West,32,2801.31,No
9208,2024-04-03,Laptop,Furniture,2,141.73,West,45,283.46,No
9209,2024-11-22,Chair,Electronics,1,999.18,South,16,999.18,No
9210,2024-08-12,Laptop,Clothing,8,441.03,South,34,3528.24,No
9211,2024-10-06,Shirt,Furniture,1,82.75,South,11,82.75,No
9212,2024-01-11,Shoes,Furniture,8,865.46,East,1,6923.68,Yes
9213,2024-11-24,Chair,Electronics,5,101.95,South,33,509.75,No
9214,2024-01-12,Shoes,Electronics,4,182.69,West,11,730.76,No
9215,2024-02-04,Phone,Furniture,8,423.17,West,25,3385.36,No
9216,2024-08-15,Chair,Electronics,8,679.42,West,31,5435.36,No
9217,2024-08-07,Laptop,Electronics,8,129.93,North,20,1039.44,No
9218,2024-05-20,Shoes,Furniture,3,626.4,West,4,1879.1999999999998,Yes
9219,2024-01-23,Phone,Clothing,8,782.58,South,27,6260.64,No
9220,2024-03-23,Chair,Clothing,1,132.26,East,22,132.26,No
9221,2024-08-16,Phone,Furniture,4,651.09,East,47,2604.36,No
9222,2024-12-09,Laptop,Electronics,5,959.29,West,31,4796.45,No
9223,2024-03-20,Chair,Furniture,6,967.72,West,4,5806.32,Yes
9224,2024-12-18,Phone,Furniture,5,170.05,North,34,850.25,No
9225,2024-10-16,Shirt,Electronics,5,762.11,West,5,3810.55,No
9226,2024-11-26,Chair,Clothing,5,848.17,West,18,4240.849999999999,No
9227,2024-06-07,Chair,Clothing,9,890.07,West,43,8010.63,No
9228,2024-05-07,Chair,Electronics,3,330.44,North,39,991.3199999999999,No
9229,2024-07-08,Chair,Furniture,2,277.42,East,5,554.84,No
9230,2024-01-31,Shirt,Electronics,2,57.38,West,13,114.76,No
9231,2024-12-24,Laptop,Furniture,8,405.48,East,2,3243.84,Yes
9232,2024-01-15,Shirt,Electronics,5,132.72,North,10,663.6,No
9233,2024-11-08,Shirt,Electronics,5,788.39,North,38,3941.95,No
9234,2024-03-15,Phone,Clothing,6,151.54,West,40,909.24,No
9235,2024-02-03,Shoes,Clothing,9,820.72,North,23,7386.4800000000005,No
9236,2024-12-24,Shoes,Electronics,7,116.54,North,42,815.7800000000001,No
9237,2024-07-14,Phone,Electronics,5,485.81,East,44,2429.05,No
9238,2024-11-26,Shirt,Clothing,5,390.79,South,17,1953.95,No
9239,2024-01-29,Phone,Furniture,9,605.53,East,30,5449.7699999999995,No
9240,2024-07-12,Chair,Clothing,9,523.58,West,9,4712.22,No
9241,2024-01-16,Phone,Furniture,2,602.64,North,25,1205.28,No
9242,2024-03-17,Phone,Clothing,7,10.95,West,28,76.64999999999999,No
9243,2024-10-19,Chair,Clothing,1,136.23,East,1,136.23,Yes
9244,2024-03-21,Shoes,Furniture,4,521.95,North,29,2087.8,No
9245,2024-05-03,Chair,Electronics,2,237.37,West,38,474.74,No
9246,2024-01-19,Laptop,Clothing,9,85.55,West,46,769.9499999999999,No
9247,2024-04-11,Phone,Clothing,6,225.52,East,9,1353.1200000000001,No
9248,2024-03-17,Phone,Clothing,4,782.06,West,11,3128.24,No
9249,2024-08-16,Shoes,Electronics,3,546.28,North,19,1638.84,No
9250,2024-10-23,Shirt,Clothing,4,198.18,West,40,792.72,No
9251,2024-07-21,Chair,Electronics,2,25.82,North,18,51.64,No
9252,2024-03-01,Shirt,Clothing,5,364.02,West,5,1820.1,No
9253,2024-01-26,Laptop,Furniture,9,363.89,East,22,3275.0099999999998,No
9254,2024-03-11,Chair,Clothing,6,737.77,North,18,4426.62,No
9255,2024-04-12,Laptop,Clothing,2,920.24,West,30,1840.48,No
9256,2024-11-21,Laptop,Electronics,6,378.29,South,32,2269.7400000000002,No
9257,2024-12-28,Laptop,Electronics,9,691.25,North,1,6221.25,Yes
9258,2024-06-05,Chair,Electronics,4,638.56,North,14,2554.24,No
9259,2024-12-28,Chair,Furniture,1,427.86,North,10,427.86,No
9260,2024-12-24,Shoes,Furniture,2,75.23,South,25,150.46,No
9261,2024-07-12,Phone,Electronics,5,478.73,East,17,2393.65,No
9262,2024-10-01,Shirt,Furniture,7,360.6,West,0,2524.2000000000003,Yes
9263,2024-11-19,Shirt,Electronics,8,554.69,South,31,4437.52,No
9264,2024-07-04,Laptop,Furniture,3,134.14,West,3,402.41999999999996,Yes
9265,2024-11-21,Chair,Electronics,9,727.0,South,21,6543.0,No
9266,2024-04-22,Chair,Electronics,2,789.87,South,35,1579.74,No
9267,2024-11-08,Laptop,Furniture,4,394.58,West,28,1578.32,No
9268,2024-06-13,Phone,Clothing,4,183.52,West,35,734.08,No
9269,2024-03-01,Shirt,Electronics,6,627.34,West,49,3764.04,No
9270,2024-04-01,Shoes,Electronics,6,956.25,East,32,5737.5,No
9271,2024-10-12,Phone,Clothing,3,703.5,North,38,2110.5,No
9272,2024-06-01,Chair,Electronics,9,132.25,South,13,1190.25,No
9273,2024-08-12,Laptop,Electronics,5,403.25,North,47,2016.25,No
9274,2024-05-06,Shirt,Furniture,2,916.22,West,46,1832.44,No
9275,2024-07-11,Laptop,Clothing,6,638.08,West,36,3828.4800000000005,No
9276,2024-04-24,Chair,Electronics,3,155.68,South,44,467.04,No
9277,2024-09-18,Laptop,Electronics,8,727.35,South,4,5818.8,Yes
9278,2024-01-18,Shirt,Clothing,3,359.98,South,49,1079.94,No
9279,2024-01-10,Laptop,Clothing,5,494.64,South,21,2473.2,No
9280,2024-04-01,Shirt,Furniture,4,420.9,South,4,1683.6,Yes
9281,2024-05-18,Laptop,Furniture,4,728.44,West,36,2913.76,No
9282,2024-11-28,Laptop,Furniture,2,225.73,South,37,451.46,No
9283,2024-12-22,Shirt,Electronics,8,394.49,East,45,3155.92,No
9284,2024-12-05,Laptop,Clothing,3,747.1,North,33,2241.3,No
9285,2024-02-21,Phone,Furniture,4,707.73,North,14,2830.92,No
9286,2024-07-13,Shoes,Clothing,6,209.73,East,47,1258.3799999999999,No
9287,2024-07-24,Phone,Electronics,9,357.16,South,36,3214.44,No
9288,2024-10-13,Shoes,Electronics,4,24.22,West,26,96.88,No
9289,2024-04-02,Phone,Clothing,3,534.87,West,47,1604.6100000000001,No
9290,2024-11-04,Shoes,Clothing,5,288.13,East,0,1440.65,Yes
9291,2024-05-24,Laptop,Furniture,9,21.75,East,28,195.75,No
9292,2024-03-26,Shirt,Clothing,1,430.46,East,7,430.46,No
9293,2024-06-01,Shirt,Furniture,5,927.6,North,32,4638.0,No
9294,2024-01-02,Chair,Clothing,4,924.17,East,6,3696.68,No
9295,2024-12-07,Shoes,Clothing,5,378.38,West,28,1891.9,No
9296,2024-09-16,Chair,Clothing,7,454.69,South,30,3182.83,No
9297,2024-06-12,Chair,Electronics,7,250.25,West,37,1751.75,No
9298,2024-01-06,Shoes,Electronics,7,77.62,East,7,543.34,No
9299,2024-05-28,Shirt,Electronics,1,696.99,West,30,696.99,No
9300,2024-07-23,Shoes,Furniture,9,802.05,North,36,7218.45,No
9301,2024-04-27,Laptop,Furniture,7,881.3,West,14,6169.099999999999,No
9302,2024-03-29,Chair,Electronics,4,935.93,North,31,3743.72,No
9303,2024-06-02,Chair,Electronics,4,916.8,South,25,3667.2,No
9304,2024-06-15,Shoes,Clothing,2,37.11,East,47,74.22,No
9305,2024-06-09,Chair,Clothing,6,978.31,South,48,5869.86,No
9306,2024-09-26,Shirt,Furniture,3,385.71,East,10,1157.1299999999999,No
9307,2024-02-25,Chair,Furniture,1,887.25,South,22,887.25,No
9308,2024-08-15,Shoes,Clothing,5,446.35,South,33,2231.75,No
9309,2024-12-02,Shirt,Furniture,6,427.97,South,32,2567.82,No
9310,2024-05-28,Shirt,Electronics,5,21.08,North,16,105.39999999999999,No
9311,2024-02-15,Chair,Clothing,5,61.92,North,32,309.6,No
9312,2024-05-23,Shoes,Clothing,8,674.57,West,1,5396.56,Yes
9313,2024-08-25,Chair,Furniture,1,938.26,West,48,938.26,No
9314,2024-09-28,Laptop,Clothing,8,232.16,West,3,1857.28,Yes
9315,2024-04-29,Laptop,Clothing,7,102.98,East,11,720.86,No
9316,2024-12-05,Shirt,Electronics,1,221.72,North,28,221.72,No
9317,2024-08-07,Chair,Clothing,9,220.2,South,41,1981.8,No
9318,2024-01-08,Laptop,Clothing,4,300.2,West,41,1200.8,No
9319,2024-12-09,Phone,Clothing,7,103.8,North,46,726.6,No
9320,2024-10-01,Laptop,Clothing,3,243.17,North,42,729.51,No
9321,2024-12-18,Chair,Electronics,8,922.06,East,38,7376.48,No
9322,2024-03-06,Chair,Clothing,4,891.32,South,41,3565.28,No
9323,2024-03-19,Laptop,Electronics,2,323.14,North,18,646.28,No
9324,2024-03-26,Chair,Electronics,2,996.92,North,49,1993.84,No
9325,2024-05-03,Chair,Electronics,8,305.37,West,1,2442.96,Yes
9326,2024-07-20,Phone,Furniture,8,724.61,East,6,5796.88,No
9327,2024-05-29,Shirt,Furniture,1,647.57,East,45,647.57,No
9328,2024-02-15,Chair,Clothing,6,73.91,South,21,443.46,No
9329,2024-04-22,Shoes,Electronics,9,348.87,East,10,3139.83,No
9330,2024-03-31,Shirt,Furniture,9,951.98,South,32,8567.82,No
9331,2024-05-20,Shirt,Clothing,2,60.36,South,19,120.72,No
9332,2024-10-15,Shoes,Furniture,8,183.14,West,4,1465.12,Yes
9333,2024-08-05,Laptop,Electronics,8,971.24,West,3,7769.92,Yes
9334,2024-03-17,Phone,Clothing,4,49.39,North,13,197.56,No
9335,2024-11-29,Chair,Electronics,4,452.14,West,2,1808.56,Yes
9336,2024-05-31,Laptop,Electronics,5,919.17,North,49,4595.849999999999,No
9337,2024-11-18,Shoes,Furniture,7,944.24,North,17,6609.68,No
9338,2024-08-26,Phone,Clothing,1,979.53,North,26,979.53,No
9339,2024-04-24,Phone,Clothing,9,486.51,North,3,4378.59,Yes
9340,2024-11-14,Phone,Clothing,3,95.62,South,2,286.86,Yes
9341,2024-04-03,Shoes,Furniture,4,774.98,North,26,3099.92,No
9342,2024-02-17,Laptop,Clothing,7,711.89,North,27,4983.23,No
9343,2024-07-09,Chair,Furniture,5,583.82,North,21,2919.1000000000004,No
9344,2024-01-12,Phone,Clothing,5,889.35,South,41,4446.75,No
9345,2024-06-04,Phone,Furniture,1,912.45,East,28,912.45,No
9346,2024-06-20,Laptop,Clothing,2,686.41,East,15,1372.82,No
9347,2024-10-22,Phone,Furniture,5,120.98,North,34,604.9,No
9348,2024-06-25,Phone,Electronics,2,104.57,East,18,209.14,No
9349,2024-12-06,Shoes,Electronics,1,414.54,West,29,414.54,No
9350,2024-02-26,Shirt,Electronics,3,299.77,West,14,899.31,No
9351,2024-12-08,Laptop,Clothing,1,141.65,West,4,141.65,Yes
9352,2024-12-05,Laptop,Furniture,8,615.08,West,30,4920.64,No
9353,2024-07-21,Laptop,Electronics,8,686.69,South,42,5493.52,No
9354,2024-07-03,Shoes,Clothing,8,700.99,North,30,5607.92,No
9355,2024-04-30,Shoes,Furniture,7,183.52,South,8,1284.64,No
9356,2024-08-13,Chair,Electronics,7,312.79,South,12,2189.53,No
9357,2024-07-20,Shoes,Electronics,2,207.06,North,42,414.12,No
9358,2024-11-25,Laptop,Clothing,9,605.32,South,20,5447.88,No
9359,2024-12-28,Chair,Furniture,7,571.41,North,45,3999.87,No
9360,2024-12-21,Shirt,Clothing,5,508.28,South,30,2541.3999999999996,No
9361,2024-08-03,Phone,Electronics,4,303.1,East,0,1212.4,Yes
9362,2024-02-12,Phone,Clothing,8,244.68,East,40,1957.44,No
9363,2024-01-23,Chair,Clothing,5,891.5,West,12,4457.5,No
9364,2024-06-03,Shirt,Electronics,6,58.37,East,33,350.21999999999997,No
9365,2024-07-04,Phone,Electronics,4,659.83,West,35,2639.32,No
9366,2024-09-05,Chair,Furniture,2,29.38,West,15,58.76,No
9367,2024-08-24,Shoes,Furniture,7,201.9,West,9,1413.3,No
9368,2024-10-19,Laptop,Electronics,2,296.59,South,37,593.18,No
9369,2024-05-13,Shirt,Electronics,7,887.62,North,40,6213.34,No
9370,2024-11-16,Phone,Furniture,7,146.36,East,33,1024.52,No
9371,2024-01-22,Laptop,Clothing,1,938.43,North,24,938.43,No
9372,2024-12-26,Chair,Electronics,3,817.3,East,0,2451.8999999999996,Yes
9373,2024-03-28,Phone,Electronics,3,682.26,East,11,2046.78,No
9374,2024-06-01,Laptop,Clothing,6,417.63,South,21,2505.7799999999997,No
9375,2024-05-04,Shoes,Furniture,3,906.2,East,21,2718.6000000000004,No
9376,2024-03-19,Shirt,Furniture,9,532.68,North,47,4794.12,No
9377,2024-12-11,Chair,Clothing,5,377.5,North,1,1887.5,Yes
9378,2024-02-20,Phone,Electronics,6,589.77,East,44,3538.62,No
9379,2024-08-03,Shoes,Clothing,6,239.94,North,7,1439.6399999999999,No
9380,2024-06-24,Shirt,Electronics,8,280.15,West,32,2241.2,No
9381,2024-12-23,Shirt,Furniture,3,920.12,North,4,2760.36,Yes
9382,2024-09-09,Shoes,Electronics,9,795.99,West,9,7163.91,No
9383,2024-09-02,Phone,Electronics,7,518.37,West,2,3628.59,Yes
9384,2024-08-14,Shirt,Electronics,6,422.4,North,10,2534.3999999999996,No
9385,2024-04-15,Chair,Electronics,1,809.49,West,29,809.49,No
9386,2024-07-11,Laptop,Electronics,4,574.93,North,27,2299.72,No
9387,2024-11-11,Chair,Furniture,5,420.88,North,4,2104.4,Yes
9388,2024-10-28,Shirt,Clothing,2,520.29,East,11,1040.58,No
9389,2024-02-05,Laptop,Furniture,1,240.38,North,43,240.38,No
9390,2024-07-22,Shoes,Electronics,2,209.95,North,44,419.9,No
9391,2024-09-23,Laptop,Clothing,8,989.2,East,28,7913.6,No
9392,2024-09-24,Laptop,Electronics,6,969.9,South,25,5819.4,No
9393,2024-06-18,Laptop,Furniture,2,426.62,North,28,853.24,No
9394,2024-02-08,Shirt,Furniture,9,520.11,South,28,4680.99,No
9395,2024-05-18,Phone,Electronics,8,828.92,South,13,6631.36,No
9396,2024-10-18,Shirt,Electronics,4,728.58,East,35,2914.32,No
9397,2024-02-21,Phone,Clothing,7,108.55,South,34,759.85,No
9398,2024-10-13,Shoes,Clothing,3,380.86,South,48,1142.58,No
9399,2024-10-15,Shoes,Electronics,6,257.65,West,7,1545.8999999999999,No
9400,2024-05-20,Shoes,Clothing,3,992.7,South,15,2978.1000000000004,No
9401,2024-05-25,Shoes,Electronics,3,751.21,East,42,2253.63,No
9402,2024-11-09,Shoes,Electronics,9,57.29,North,4,515.61,Yes
9403,2024-07-02,Chair,Electronics,6,901.04,West,15,5406.24,No
9404,2024-05-31,Shirt,Furniture,8,928.68,East,40,7429.44,No
9405,2024-07-19,Phone,Electronics,4,339.94,East,12,1359.76,No
9406,2024-05-07,Shoes,Electronics,4,645.56,West,7,2582.24,No
9407,2024-10-13,Chair,Electronics,8,685.22,West,25,5481.76,No
9408,2024-11-06,Chair,Clothing,7,732.25,East,4,5125.75,Yes
9409,2024-09-09,Chair,Electronics,5,696.57,North,8,3482.8500000000004,No
9410,2024-09-22,Shirt,Furniture,2,564.12,South,37,1128.24,No
9411,2024-07-06,Shoes,Furniture,6,954.31,North,1,5725.86,Yes
9412,2024-08-17,Chair,Electronics,1,517.25,South,6,517.25,No
9413,2024-09-27,Chair,Electronics,7,119.8,North,29,838.6,No
9414,2024-09-15,Shoes,Electronics,9,89.62,West,16,806.58,No
9415,2024-10-25,Shirt,Furniture,5,28.19,West,43,140.95000000000002,No
9416,2024-07-16,Chair,Clothing,5,433.64,West,30,2168.2,No
9417,2024-11-18,Phone,Clothing,7,280.5,East,0,1963.5,Yes
9418,2024-02-25,Laptop,Electronics,5,896.27,East,27,4481.35,No
9419,2024-11-14,Laptop,Clothing,4,868.48,South,29,3473.92,No
9420,2024-07-21,Laptop,Furniture,1,839.46,West,46,839.46,No
9421,2024-09-27,Shirt,Electronics,6,868.61,East,30,5211.66,No
9422,2024-04-18,Chair,Clothing,9,304.63,East,23,2741.67,No
9423,2024-04-25,Laptop,Electronics,4,431.86,West,30,1727.44,No
9424,2024-04-01,Laptop,Electronics,4,318.62,North,10,1274.48,No
9425,2024-05-17,Shoes,Furniture,5,95.22,West,41,476.1,No
9426,2024-10-29,Chair,Furniture,6,924.81,South,15,5548.86,No
9427,2024-02-26,Chair,Clothing,3,619.77,West,8,1859.31,No
9428,2024-02-19,Shoes,Furniture,9,141.23,North,29,1271.07,No
9429,2024-03-11,Chair,Electronics,1,214.0,North,11,214.0,No
9430,2024-03-22,Phone,Furniture,6,456.25,West,46,2737.5,No
9431,2024-04-14,Shirt,Clothing,6,61.38,East,15,368.28000000000003,No
9432,2024-03-28,Shoes,Clothing,8,279.27,North,32,2234.16,No
9433,2024-01-02,Laptop,Clothing,5,706.41,South,5,3532.0499999999997,No
9434,2024-12-25,Chair,Furniture,9,921.2,East,44,8290.800000000001,No
9435,2024-03-24,Phone,Furniture,9,929.44,South,0,8364.960000000001,Yes
9436,2024-02-12,Phone,Furniture,2,524.83,South,12,1049.66,No
9437,2024-06-02,Shirt,Furniture,5,319.03,South,36,1595.1499999999999,No
9438,2024-11-22,Phone,Furniture,7,921.54,South,34,6450.78,No
9439,2024-04-03,Chair,Clothing,2,788.77,North,43,1577.54,No
9440,2024-10-24,Chair,Clothing,7,591.24,East,25,4138.68,No
9441,2024-05-12,Phone,Furniture,9,836.21,West,41,7525.89,No
9442,2024-03-05,Chair,Electronics,8,464.24,North,8,3713.92,No
9443,2024-10-16,Chair,Clothing,9,121.07,East,16,1089.6299999999999,No
9444,2024-09-13,Laptop,Electronics,4,938.86,West,37,3755.44,No
9445,2024-07-31,Shoes,Electronics,8,538.67,West,45,4309.36,No
9446,2024-05-27,Chair,Clothing,9,698.34,North,34,6285.06,No
9447,2024-03-01,Chair,Electronics,2,398.37,East,24,796.74,No
9448,2024-05-28,Shirt,Electronics,3,144.38,South,49,433.14,No
9449,2024-03-28,Shoes,Clothing,1,279.16,South,6,279.16,No
9450,2024-11-19,Shoes,Clothing,1,53.24,West,40,53.24,No
9451,2024-10-04,Shoes,Furniture,6,96.7,North,46,580.2,No
9452,2024-03-22,Phone,Clothing,1,212.87,North,30,212.87,No
9453,2024-05-08,Laptop,Electronics,5,565.4,South,31,2827.0,No
9454,2024-10-12,Laptop,Clothing,6,992.96,North,47,5957.76,No
9455,2024-12-18,Shirt,Furniture,9,845.29,North,18,7607.61,No
9456,2024-10-06,Shoes,Clothing,6,95.01,East,16,570.0600000000001,No
9457,2024-09-26,Shoes,Electronics,4,843.92,East,5,3375.68,No
9458,2024-10-18,Chair,Clothing,1,540.95,West,24,540.95,No
9459,2024-07-21,Phone,Electronics,6,663.72,East,32,3982.32,No
9460,2024-01-24,Phone,Clothing,7,138.47,North,18,969.29,No
9461,2024-12-16,Shirt,Furniture,5,401.49,South,14,2007.45,No
9462,2024-11-06,Laptop,Furniture,6,885.28,South,34,5311.68,No
9463,2024-07-26,Shoes,Clothing,8,431.11,South,48,3448.88,No
9464,2024-10-06,Shirt,Electronics,1,135.84,West,31,135.84,No
9465,2024-07-23,Phone,Furniture,8,317.96,South,37,2543.68,No
9466,2024-05-31,Phone,Electronics,2,229.3,East,35,458.6,No
9467,2024-01-26,Phone,Clothing,2,690.03,East,31,1380.06,No
9468,2024-07-12,Shoes,Furniture,8,911.92,North,31,7295.36,No
9469,2024-12-01,Shoes,Furniture,2,736.16,West,39,1472.32,No
9470,2024-08-25,Shoes,Electronics,8,845.18,South,35,6761.44,No
9471,2024-11-16,Chair,Furniture,5,807.76,North,33,4038.8,No
9472,2024-03-15,Laptop,Electronics,9,24.46,South,9,220.14000000000001,No
9473,2024-06-11,Phone,Electronics,9,133.13,South,43,1198.17,No
9474,2024-10-25,Phone,Clothing,8,429.15,North,32,3433.2,No
9475,2024-01-29,Chair,Electronics,9,120.97,East,43,1088.73,No
9476,2024-06-13,Phone,Furniture,7,737.59,North,9,5163.13,No
9477,2024-12-02,Phone,Electronics,8,79.49,West,43,635.92,No
9478,2024-07-04,Shoes,Furniture,6,422.08,North,34,2532.48,No
9479,2024-02-23,Shoes,Electronics,9,398.37,South,21,3585.33,No
9480,2024-10-21,Laptop,Clothing,2,548.01,East,22,1096.02,No
9481,2024-02-11,Phone,Clothing,3,633.08,North,6,1899.2400000000002,No
9482,2024-10-11,Shirt,Electronics,2,947.49,East,20,1894.98,No
9483,2024-05-17,Phone,Electronics,6,278.47,East,0,1670.8200000000002,Yes
9484,2024-07-05,Phone,Electronics,3,669.32,East,12,2007.96,No
9485,2024-07-22,Laptop,Clothing,1,44.73,East,8,44.73,No
9486,2024-02-11,Shirt,Electronics,4,11.0,South,47,44.0,No
9487,2024-12-15,Phone,Electronics,5,35.1,South,49,175.5,No
9488,2024-10-14,Shirt,Furniture,4,454.42,South,46,1817.68,No
9489,2024-01-26,Shoes,Clothing,6,559.46,South,19,3356.76,No
9490,2024-02-25,Shoes,Clothing,3,16.15,South,46,48.449999999999996,No
9491,2024-09-09,Shirt,Electronics,6,402.45,West,46,2414.7,No
9492,2024-05-01,Phone,Electronics,1,50.45,West,9,50.45,No
9493,2024-04-15,Shirt,Furniture,6,656.75,North,25,3940.5,No
9494,2024-05-09,Shirt,Electronics,8,634.92,East,49,5079.36,No
9495,2024-12-02,Shoes,Clothing,8,786.34,West,46,6290.72,No
9496,2024-06-06,Shirt,Furniture,1,550.8,South,43,550.8,No
9497,2024-08-18,Chair,Clothing,7,626.72,East,0,4387.04,Yes
